int_rate,dti,fico_range_low,revol_util,annual_inc_log,loan_amnt_log,installment,open_acc,pub_rec,delinq_2yrs,credit_history_years,income_to_loan_ratio,installment_to_income,total_interest_burden,sub_grade_freq,emp_stable,revol_bal_log,annual_inc
13.18,2.21,685.0,44.4,11.002116507732017,8.517393171418904,168.91,4.0,0.0,0.0,13.333333333333334,12.0,0.033782,659.0,0.05088744102448888,0.0,8.176672771948455,60000.0
9.8,24.29,690.0,53.4,11.156264806643742,9.798182590890704,579.13,14.0,0.0,0.0,15.83025325119781,3.888888888888889,0.09927942857142857,1764.0,0.06290721186250281,1.0,9.598930562859502,70000.0
16.59,29.71,680.0,47.0,11.283524879179666,10.219246747559799,972.19,26.0,0.0,1.0,14.247775496235455,2.8988149498632634,0.1467456603773585,4549.8075,0.02909458548640755,0.0,10.03793102908562,79500.0
18.49,19.27,675.0,48.0,11.326607934898927,9.145908511816794,341.24,12.0,1.0,11.0,23.416837782340863,8.853333333333333,0.04933590361445783,1733.4374999999998,0.01707481464839362,1.0,7.794411205726601,83000.0
20.5,37.26,700.0,48.5,11.338583982516495,10.239995502805316,749.65,22.0,0.0,0.0,16.16700889801506,3.0,0.10709285714285714,5740.0,0.00853740732419681,1.0,11.173149777960127,84000.0
8.38,34.17,690.0,76.5,11.51293546492023,9.680406499268875,327.34,8.0,0.0,1.0,9.500342231348391,6.25,0.03928079999999999,1340.8,0.054145135924511346,1.0,10.318176655171824,100000.0
5.32,19.78,795.0,20.4,11.184435286790631,9.392745258631441,361.38,22.0,0.0,0.0,16.082135523613964,6.0,0.06023,638.4,0.04785441473826107,1.0,9.731809155840653,72000.0
9.76,16.76,690.0,33.7,10.985309671896763,8.006700845440367,96.47,8.0,0.0,0.0,16.249144421629023,19.666666666666668,0.01962101694915254,292.8,0.06290721186250281,0.0,8.36287583103188,59000.0
18.99,18.56,690.0,86.0,11.884495917930655,9.999978852724889,807.24,9.0,0.0,0.0,18.49965776865161,6.583427922814983,0.06680606896551725,4182.5475,0.015389800044933722,0.0,9.33078652505205,145000.0
6.49,25.48,745.0,27.9,11.082157933374816,9.90353755128617,612.89,15.0,0.0,0.0,11.080082135523615,3.25,0.11314892307692306,1298.0,0.03257694900022467,1.0,9.04793908261736,65000.0
13.18,27.72,685.0,51.4,10.819798284210286,9.392745258631441,274.15,11.0,0.0,0.0,17.585215605749486,4.166666666666667,0.065796,1581.6,0.05088744102448888,1.0,8.969414650866176,50000.0
12.59,14.03,670.0,74.4,11.184435286790631,6.90875477931522,33.5,7.0,0.0,0.0,12.167008898015059,72.0,0.005583333333333333,125.9,0.06122219725904291,0.0,10.032540180450741,72000.0
14.85,18.72,695.0,38.8,11.608244735642321,9.90353755128617,691.84,14.0,0.0,1.0,8.668035592060233,5.5,0.07547345454545455,2970.0,0.044147382610649294,0.0,9.61106090905359,110000.0
7.89,7.89,685.0,28.5,11.19822841866684,8.699681400989514,187.72,16.0,1.0,0.0,17.418206707734427,12.166666666666666,0.030858082191780822,473.4,0.051561446865872836,1.0,9.081824949740755,73000.0
11.22,16.39,675.0,22.2,11.314486721293981,9.680406499268875,349.64,13.0,1.0,0.0,20.829568788501028,5.125,0.051166829268292684,1795.2,0.060435857110761625,1.0,8.276903481267057,82000.0
8.49,18.33,670.0,38.6,10.638280388314705,8.853808274977197,220.95,10.0,1.0,0.0,20.0,5.957142857142857,0.06358273381294964,594.3,0.054145135924511346,1.0,8.852950887099581,41700.0
23.13,32.22,725.0,18.2,10.87806606028079,9.34583234141334,323.64,12.0,1.0,0.0,16.999315537303218,4.62882096069869,0.07327698113207547,2648.385,0.006066052572455628,1.0,8.939318740417509,53000.0
13.99,30.51,720.0,62.2,11.350418300109132,10.463131911491967,1196.05,22.0,0.0,0.0,37.752224503764545,2.4285714285714284,0.16885411764705882,4896.5,0.05571781622107391,0.0,10.680263311535647,85000.0
8.49,3.0,705.0,10.0,11.127277689932466,8.881975184248867,227.26,5.0,0.0,0.0,11.080082135523615,9.444444444444445,0.04010470588235294,611.28,0.054145135924511346,0.0,6.739336627357174,68000.0
7.91,38.5699,750.0,21.9,11.277215789596893,8.517393171418904,156.48,13.0,0.0,0.0,20.999315537303218,15.8,0.023769113924050633,395.5,0.051561446865872836,1.0,9.463896729698588,79000.0
10.78,24.37,660.0,34.5,11.026808713825016,9.210440366976517,326.35,12.0,1.0,0.0,24.999315537303218,6.15,0.06367804878048781,1078.0,0.06638957537631993,1.0,9.234349824436535,61500.0
10.64,31.22,700.0,48.2,10.839600519357369,9.862717639992917,414.02,12.0,0.0,0.0,17.418206707734427,2.65625,0.09741647058823528,2042.88,0.06638957537631993,1.0,10.320288170308038,51000.0
13.99,29.35,660.0,66.0,11.413116179350727,9.798182590890704,418.74,19.0,0.0,0.0,14.584531143052704,5.027777777777778,0.05552353591160221,2518.2,0.05571781622107391,1.0,10.692285763895006,90500.0
13.44,37.87,670.0,69.4,11.51293546492023,9.61587214452889,344.69,16.0,0.0,0.0,33.91375770020534,6.666666666666667,0.0413628,2016.0,0.05088744102448888,1.0,11.181389027227896,100000.0
9.76,19.94,695.0,58.3,11.156264806643742,8.517393171418904,160.78,12.0,0.0,0.0,16.082135523613964,14.0,0.027562285714285716,488.0,0.06290721186250281,0.0,9.286467732363734,70000.0
5.32,8.37,770.0,20.8,11.884495917930655,9.90353755128617,602.3,20.0,0.0,0.0,19.750855578370977,7.25,0.049845517241379304,1064.0,0.04785441473826107,1.0,10.165390172000421,145000.0
7.91,19.09,700.0,70.3,11.225256725762893,10.463131911491967,1095.33,15.0,0.0,0.0,18.080766598220396,2.142857142857143,0.1752528,2768.5,0.051561446865872836,1.0,10.826654588349715,75000.0
12.88,21.76,695.0,19.1,10.214678610538817,8.006700845440367,100.91,12.0,0.0,5.0,13.828884325804244,9.1,0.04435604395604396,386.4,0.06122219725904291,0.0,7.227662498728654,27300.0
11.99,21.08,705.0,40.8,11.407576060361786,7.601402334583733,66.42,17.0,0.0,0.0,9.91375770020534,45.0,0.008856000000000001,239.8,0.06762525275219052,1.0,9.930178167789173,90000.0
13.44,34.4,685.0,57.8,10.87806606028079,9.61587214452889,344.69,16.0,0.0,0.0,10.080766598220396,3.533333333333333,0.07804301886792452,2016.0,0.05088744102448888,0.0,10.004779804018,53000.0
10.64,19.52,705.0,63.5,11.264476926102367,9.952325334619427,683.94,7.0,0.0,0.0,13.248459958932239,3.7142857142857144,0.10522153846153846,2234.4,0.06638957537631993,0.0,9.257033099968165,78000.0
8.49,24.57,675.0,52.8,10.491301994830229,9.392745258631441,378.76,12.0,0.0,1.0,3.4989733059548254,3.0,0.12625333333333333,1018.8,0.054145135924511346,0.0,9.342683558963897,36000.0
5.32,19.87,745.0,56.2,11.775297421715827,9.680406499268875,481.84,12.0,0.0,0.0,28.999315537303218,8.125,0.04447753846153846,851.2,0.04785441473826107,1.0,9.40029935589935,130000.0
16.59,30.32,695.0,72.5,10.819798284210286,9.042040056544483,299.55,11.0,0.0,0.0,14.417522245037645,5.9171597633136095,0.071892,1401.855,0.02909458548640755,0.0,10.260462451483859,50000.0
6.49,12.35,695.0,58.7,10.463131911491967,8.006700845440367,91.94,7.0,0.0,0.0,8.41889117043121,11.666666666666666,0.03152228571428572,194.7,0.03257694900022467,0.0,8.182838710766026,35000.0
9.8,28.95,675.0,54.0,10.789339695269716,9.392745258631441,386.09,10.0,1.0,0.0,14.165639972621491,4.041666666666667,0.09552742268041237,1176.0000000000002,0.06290721186250281,1.0,8.465689348549121,48500.0
13.67,31.79,670.0,55.2,10.915106645867503,9.90353755128617,461.96,10.0,0.0,1.0,27.665982203969882,2.75,0.10079127272727273,2734.0,0.05571781622107391,0.0,9.462576597493666,55000.0
7.49,20.77,725.0,32.0,11.456365695436427,8.699681400989514,186.61,27.0,1.0,0.0,14.751540041067761,15.75,0.02369650793650794,449.4,0.03707032127611773,0.0,9.135940049399933,94500.0
16.59,33.58,730.0,45.1,10.819798284210286,9.546884034617925,344.86,17.0,0.0,0.0,17.828884325804243,3.5714285714285716,0.0827664,2322.6,0.02909458548640755,1.0,9.546241016698438,50000.0
10.78,14.26,670.0,58.9,11.728044909070785,9.61587214452889,489.52,8.0,0.0,3.0,18.666666666666668,8.266666666666667,0.047372903225806444,1617.0,0.06638957537631993,1.0,11.310086865746364,124000.0
8.38,24.74,715.0,67.3,11.385103457032141,9.90353755128617,630.24,10.0,0.0,0.0,12.167008898015059,4.4,0.08594181818181819,1676.0000000000002,0.054145135924511346,1.0,9.59308259297708,88000.0
17.27,10.37,680.0,94.6,11.643962499267984,9.632400353656184,545.76,9.0,0.0,0.0,16.752908966461327,7.475409836065574,0.05744842105263158,2633.675,0.02460121321051449,1.0,8.866863661202087,114000.0
13.44,16.63,695.0,32.7,10.778977123006351,9.105090961257085,305.16,7.0,0.0,0.0,11.665982203969884,5.333333333333333,0.07629000000000001,1209.6,0.05088744102448888,0.0,8.356319965828153,48000.0
12.59,22.42,705.0,78.1,10.807725945886109,9.90353755128617,669.94,7.0,0.0,0.0,32.99931553730322,2.47,0.16273846153846153,2518.0,0.06122219725904291,1.0,9.859692392536456,49400.0
9.17,19.32,660.0,40.1,11.034905792929415,9.105090961257085,286.92,14.0,0.0,0.0,23.416837782340863,6.888888888888889,0.05553290322580645,825.3,0.0636935520107841,1.0,9.596282813595483,62000.0
5.32,7.7,725.0,33.4,11.532737896139919,9.61587214452889,451.73,15.0,0.0,0.0,34.16563997262149,6.8,0.05314470588235294,798.0,0.04785441473826107,1.0,10.199026181265689,102000.0
7.89,17.72,690.0,37.4,10.596659732783579,9.510519035757246,422.36,9.0,0.0,0.0,17.08145106091718,2.962962962962963,0.126708,1065.15,0.051561446865872836,0.0,9.901385344444257,40000.0
9.17,4.74,660.0,55.2,11.289794413577894,8.955577146281511,247.07,9.0,1.0,1.0,22.16563997262149,10.32258064516129,0.037060499999999996,710.675,0.0636935520107841,1.0,9.283776690049365,80000.0
12.88,11.06,660.0,43.8,11.314486721293981,9.61587214452889,340.38,8.0,1.0,1.0,11.915126625598905,5.466666666666667,0.04981170731707317,1932.0,0.06122219725904291,0.0,8.122668023346407,82000.0
8.49,15.39,685.0,62.6,11.002116507732017,9.259225769705994,331.42,13.0,1.0,1.0,17.585215605749486,5.714285714285714,0.06628400000000001,891.45,0.054145135924511346,0.0,9.283683766200392,60000.0
6.99,21.62,680.0,38.7,10.854817189054799,8.517393171418904,154.37,7.0,0.0,0.0,9.418206707734429,10.3564,0.03577382101888687,349.5,0.030891934396764773,0.0,8.355614995760183,51782.0
10.64,30.04,670.0,69.4,11.002116507732017,8.006700845440367,97.71,18.0,3.0,0.0,15.915126625598905,20.0,0.019542,319.2,0.06638957537631993,1.0,9.482045489904824,60000.0
11.99,25.12,665.0,72.4,11.407576060361786,9.210440366976517,332.1,9.0,2.0,1.0,11.58384668035592,9.0,0.04428,1199.0,0.06762525275219052,0.0,10.034954315278434,90000.0
10.78,20.97,670.0,88.4,10.596659732783579,8.517393171418904,163.18,5.0,0.0,1.0,10.751540041067761,8.0,0.048954,539.0,0.06638957537631993,0.0,7.9157131993821155,40000.0
7.89,17.79,695.0,81.2,11.289794413577894,9.161780181360806,298.0,6.0,0.0,0.0,11.75085557837098,8.398950131233596,0.0447,751.5225,0.051561446865872836,1.0,9.526464118059266,80000.0
24.24,28.16,720.0,44.0,10.714439990727769,9.692828247710418,468.31,5.0,0.0,0.0,14.33264887063655,2.7777777777777777,0.12488266666666667,3926.88,0.004156369355201079,1.0,8.926783114101351,45000.0
9.8,12.28,685.0,89.2,11.264476926102367,9.210440366976517,321.74,7.0,0.0,0.0,15.080082135523615,7.8,0.04949846153846154,980.0,0.06290721186250281,0.0,9.14452103093889,78000.0
7.89,18.78,730.0,36.5,11.91170829631447,10.463131911491967,1095.0,15.0,0.0,0.0,14.666666666666666,4.257142857142857,0.08818791946308725,2761.5,0.051561446865872836,1.0,9.887205719961845,149000.0
7.89,25.44,680.0,35.5,10.308985993422082,8.987321812850125,250.29,17.0,1.0,0.0,45.752224503764545,3.75,0.100116,631.2,0.051561446865872836,0.0,9.278746404640243,30000.0
7.91,17.59,710.0,54.8,11.407576060361786,9.99884318585288,688.49,12.0,0.0,1.0,21.913757700205338,4.090909090909091,0.09179866666666667,1740.2,0.051561446865872836,0.0,9.908922755026067,90000.0
17.97,17.17,670.0,58.0,11.264476926102367,9.873079890114703,492.32,4.0,1.0,3.0,22.666666666666668,4.020618556701031,0.07574153846153846,3486.18,0.023590204448438554,1.0,8.03073492409854,78000.0
13.18,11.37,770.0,13.3,11.156264806643742,9.882059605122508,447.2,12.0,0.0,0.0,25.50034223134839,3.5759897828863347,0.07666285714285714,2579.985,0.05088744102448888,1.0,9.551586907757695,70000.0
17.27,12.74,660.0,97.2,11.082157933374816,9.992001966066868,546.21,9.0,0.0,2.0,31.33196440793977,2.9748283752860414,0.10083876923076923,3773.495,0.02460121321051449,1.0,9.101083386039234,65000.0
16.59,17.77,670.0,69.0,11.314486721293981,9.88715489791523,484.65,16.0,1.0,0.0,13.585215605749486,4.167725540025413,0.07092439024390244,3264.0825,0.02909458548640755,0.0,9.438033557988964,82000.0
17.57,31.44,670.0,79.4,11.350418300109132,9.979336864819565,542.83,7.0,0.0,0.0,13.333333333333334,3.939745075318656,0.07663482352941177,3790.7275,0.023590204448438554,1.0,9.550235315874898,85000.0
11.48,20.93,680.0,46.0,11.225256725762893,9.392745258631441,395.6,15.0,0.0,0.0,14.751540041067761,6.25,0.063296,1377.6,0.060435857110761625,1.0,9.555418330069251,75000.0
11.48,19.88,695.0,97.1,11.51293546492023,8.987321812850125,263.74,12.0,0.0,1.0,11.58384668035592,12.5,0.0316488,918.4,0.060435857110761625,1.0,7.754052639035757,100000.0
13.44,12.35,710.0,46.5,11.289794413577894,10.085850775128717,551.5,17.0,0.0,0.0,15.331964407939767,3.3333333333333335,0.08272499999999999,3225.6,0.05088744102448888,1.0,9.29394595583098,80000.0
5.32,13.48,785.0,19.1,11.314486721293981,9.210440366976517,301.15,14.0,0.0,0.0,18.751540041067763,8.2,0.044070731707317075,532.0,0.04785441473826107,1.0,9.660141293904399,82000.0
9.8,17.75,745.0,33.0,10.859018228147887,9.90353755128617,422.98,15.0,0.0,0.0,11.080082135523615,2.6,0.09761076923076924,1960.0,0.06290721186250281,1.0,9.931929226167432,52000.0
15.77,2.3,665.0,0.9,10.757924157061597,8.476579508530941,168.21,9.0,0.0,6.0,19.665982203969882,9.791666666666666,0.0429472340425532,756.96,0.03538530667265783,0.0,3.7376696182833684,47000.0
6.99,22.59,815.0,4.3,10.819798284210286,9.472781556562168,401.35,9.0,0.0,0.0,14.33264887063655,3.8461538461538463,0.09632399999999999,908.7,0.030891934396764773,0.0,7.0825485693553,50000.0
9.17,14.69,705.0,48.1,11.289794413577894,9.952325334619427,669.46,9.0,0.0,0.0,11.83025325119781,3.8095238095238093,0.100419,1925.7,0.0636935520107841,0.0,9.955415645396487,80000.0
18.99,38.5699,690.0,44.0,10.596659732783579,9.798182590890704,466.84,14.0,0.0,0.0,9.418206707734429,2.2222222222222223,0.14005199999999998,3418.2,0.015389800044933722,0.0,9.886646535340102,40000.0
13.99,3.95,675.0,86.0,10.085850775128717,9.008958312443486,279.37,2.0,0.0,0.0,8.501026694045175,2.9357798165137616,0.139685,1143.6825,0.05571781622107391,0.0,8.118505067587098,24000.0
9.8,33.95,665.0,43.0,10.545367754151743,9.210440366976517,321.74,12.0,1.0,0.0,6.997946611909651,3.8,0.1016021052631579,980.0,0.06290721186250281,0.0,9.245707515813473,38000.0
13.44,31.3,685.0,63.0,10.545367754151743,7.601402334583733,67.82,7.0,0.0,1.0,16.501026694045173,19.0,0.021416842105263158,268.8,0.05088744102448888,1.0,8.392536586816682,38000.0
13.44,9.6,735.0,68.3,11.695255355062795,9.90353755128617,459.58,2.0,0.0,0.0,11.16495550992471,6.0,0.045958,2688.0,0.05088744102448888,0.0,9.92749700499648,120000.0
9.76,19.95,695.0,64.9,10.373522431293592,8.81001204797317,215.44,5.0,0.0,0.0,5.248459958932238,4.776119402985074,0.08079,653.92,0.06290721186250281,0.0,8.798454696065095,32000.0
13.44,21.93,665.0,70.1,11.350418300109132,10.085850775128717,551.5,11.0,0.0,0.0,14.165639972621491,3.5416666666666665,0.07785882352941177,3225.6,0.05088744102448888,1.0,9.877040902521145,85000.0
7.49,19.7,695.0,45.3,10.736418414365376,8.987321812850125,248.82,12.0,0.0,0.0,28.249144421629023,5.75,0.0649095652173913,599.2,0.03707032127611773,0.0,8.429017500512511,46000.0
11.99,22.48,695.0,95.8,11.385103457032141,10.373522431293592,1062.71,9.0,0.0,0.0,18.247775496235455,2.75,0.14491500000000002,3836.8,0.06762525275219052,0.0,10.710945079273484,88000.0
18.99,19.89,675.0,59.7,11.863589378812122,9.7005142080113,598.33,13.0,0.0,0.0,9.500342231348391,8.698315467075039,0.050563098591549296,3100.1175,0.015389800044933722,1.0,9.94193873891038,142000.0
11.99,10.62,670.0,44.8,10.134480218793737,8.24301946898925,126.2,9.0,0.0,0.0,8.829568788501026,6.630526315789473,0.060104778536275605,455.62,0.06762525275219052,1.0,8.07961802938984,25196.0
8.49,7.66,700.0,85.7,11.532737896139919,10.12667110305036,789.08,11.0,0.0,0.0,14.33264887063655,4.08,0.09283294117647059,2122.5,0.054145135924511346,1.0,10.131300186698601,102000.0
11.99,16.34,670.0,6.3,11.034905792929415,8.575650760987806,176.02,10.0,1.0,0.0,13.166324435318275,11.69811320754717,0.03406838709677419,635.47,0.06762525275219052,0.0,7.494430215031565,62000.0
11.48,16.94,725.0,91.3,11.790564777297387,9.952325334619427,692.3,7.0,0.0,0.0,11.498973305954825,6.285714285714286,0.06293636363636364,2410.8,0.060435857110761625,1.0,10.389333772591105,132000.0
15.41,29.92,695.0,68.8,11.385103457032141,9.210440366976517,348.67,13.0,0.0,2.0,15.665982203969884,8.8,0.0475459090909091,1541.0,0.03538530667265783,1.0,9.043931533642278,88000.0
10.64,15.79,715.0,73.8,10.819798284210286,8.575650760987806,172.62,5.0,0.0,0.0,13.828884325804244,9.433962264150944,0.041428799999999995,563.92,0.06638957537631993,0.0,10.1093221647277,50000.0
19.99,32.02,660.0,74.1,10.87806606028079,9.34583234141334,303.3,10.0,0.0,0.0,12.999315537303216,4.62882096069869,0.06867169811320754,2288.8549999999996,0.00853740732419681,1.0,8.331345424845724,53000.0
17.97,36.0,680.0,36.0,10.778977123006351,8.707978826622321,218.64,7.0,1.0,1.0,16.418891170431213,7.933884297520661,0.05465999999999999,1087.185,0.023590204448438554,1.0,7.557994958530806,48000.0
11.48,17.85,665.0,86.9,10.310584661539417,9.210440366976517,329.67,4.0,0.0,0.0,5.66735112936345,3.0048,0.1316573482428115,1148.0,0.060435857110761625,1.0,9.309189736018352,30048.0
6.49,13.27,775.0,20.3,11.561725152903833,9.510519035757246,413.71,6.0,0.0,0.0,13.585215605749486,7.777777777777778,0.047281142857142855,876.15,0.03257694900022467,0.0,8.569785641535407,105000.0
16.99,24.98,710.0,39.1,12.143776940732003,9.894749486592843,706.72,16.0,0.0,1.0,19.583846680355922,9.478940731399748,0.04512899106002555,3368.2674999999995,0.02460121321051449,0.0,9.412301144022486,187920.0
16.59,14.35,660.0,85.2,11.652696102959753,9.90353755128617,708.99,15.0,0.0,0.0,10.33264887063655,5.75,0.0739815652173913,3318.0,0.02909458548640755,1.0,9.76359310138207,115000.0
13.99,30.81,730.0,21.5,10.596659732783579,9.680406499268875,372.21,24.0,0.0,0.0,18.247775496235455,2.5,0.11166299999999998,2238.4,0.05571781622107391,1.0,9.418816886246988,40000.0
14.85,19.76,660.0,30.9,10.778977123006351,9.798182590890704,426.81,15.0,1.0,5.0,16.501026694045173,2.6666666666666665,0.1067025,2673.0,0.044147382610649294,1.0,8.259199362666282,48000.0
13.67,21.76,685.0,55.3,10.545367754151743,9.53430615650521,470.3,8.0,0.0,0.0,14.247775496235455,2.748643761301989,0.1485157894736842,1889.8775,0.05571781622107391,1.0,8.975503722070927,38000.0
7.91,24.02,740.0,41.8,11.184435286790631,9.798182590890704,364.21,12.0,0.0,0.0,16.999315537303218,4.0,0.06070166666666666,1423.8,0.051561446865872836,1.0,9.669662152875057,72000.0
14.85,31.99,675.0,85.5,11.695255355062795,9.952325334619427,726.44,25.0,0.0,0.0,24.501026694045173,5.714285714285714,0.072644,3118.5,0.044147382610649294,1.0,10.094066588976938,120000.0
5.32,13.28,700.0,61.9,11.759793355371237,9.392745258631441,361.38,10.0,0.0,0.0,17.248459958932237,10.666666666666666,0.033879375,638.4,0.04785441473826107,0.0,9.931248623321519,128000.0
14.85,14.12,665.0,69.4,11.918397239722838,10.463131911491967,1210.72,10.0,0.0,2.0,35.41683778234086,4.285714285714286,0.0968576,5197.5,0.044147382610649294,0.0,9.664532150174582,150000.0
8.49,16.63,665.0,36.8,11.195484970354173,8.612685172875459,173.6,6.0,0.0,0.0,13.333333333333334,13.236363636363636,0.028615384615384612,466.95,0.054145135924511346,0.0,8.925055424124123,72800.0
9.17,20.87,705.0,53.9,10.239995502805316,9.210440366976517,318.79,13.0,0.0,0.0,5.333333333333333,2.8,0.13662428571428573,917.0,0.0636935520107841,0.0,9.140347000155648,28000.0
20.5,6.61,750.0,18.3,11.407576060361786,9.90353755128617,535.46,18.0,0.0,0.0,29.08145106091718,4.5,0.07139466666666668,4100.0,0.00853740732419681,1.0,9.723882303236401,90000.0
19.89,35.26,670.0,77.6,11.002116507732017,9.727704572581755,622.48,10.0,0.0,0.0,20.914442162902123,3.5767511177347244,0.12449600000000001,3336.5475,0.013030779600089868,0.0,10.34778868442949,60000.0
10.78,15.95,790.0,21.9,11.082157933374816,10.124669180536797,814.24,15.0,0.0,0.0,30.666666666666668,2.6052104208416833,0.15032123076923076,2689.61,0.06638957537631993,1.0,9.161255164285691,65000.0
